"Government,Germany, Amarilla , Low ,1907.0,$260.00,$350.00,""$667,450.00"",""$26,698.00"",""$640,752.00"",""$495,820.00"",""$144,932.00"",9/1/2014,9, September ,2014"
"Government,France, Velo , Medium ,2076.0,$120.00,$350.00,""$726,600.00"",""$43,596.00"",""$683,004.00"",""$539,760.00"",""$143,244.00"",10/1/2013,10, October ,2013"
"Government,France, Amarilla , Medium ,2076.0,$260.00,$350.00,""$726,600.00"",""$43,596.00"",""$683,004.00"",""$539,760.00"",""$143,244.00"",10/1/2013,10, October ,2013"
"Government,Germany, Montana , Low ,1797.0,$5.00,$350.00,""$628,950.00"",""$18,868.50"",""$610,081.50"",""$467,220.00"",""$142,861.50"",9/1/2013,9, September ,2013"
"Government,Mexico, Amarilla , Low ,1865.0,$260.00,$350.00,""$652,750.00"",""$26,110.00"",""$626,640.00"",""$484,900.00"",""$141,740.00"",2/1/2014,2, February ,2014"
"Government,Mexico, Paseo , Medium ,2417.0,$10.00,$350.00,""$845,950.00"",""$76,135.50"",""$769,814.50"",""$628,420.00"",""$141,394.50"",1/1/2014,1, January ,2014"
"Government,France, VTT , None ,1527.0,$250.00,$350.00,""$534,450.00"",$0.00,""$534,450.00"",""$397,020.00"",""$137,430.00"",9/1/2013,9, September ,2013"
"Small Business,United States of America, Paseo , Low ,2905.0,$10.00,$300.00,""$871,500.00"",""$8,715.00"",""$862,785.00"",""$726,250.00"",""$136,535.00"",11/1/2014,11, November ,2014"
"Government,Germany, Carretera , None ,1513.0,$3.00,$350.00,""$529,550.00"",$0.00,""$529,550.00"",""$393,380.00"",""$136,170.00"",12/1/2014,12, December ,2014"
"Government,Germany, Paseo , None ,1513.0,$10.00,$350.00,""$529,550.00"",$0.00,""$529,550.00"",""$393,380.00"",""$136,170.00"",12/1/2014,12, December ,2014"
"Government,Canada, Amarilla , Low ,1778.0,$260.00,$350.00,""$622,300.00"",""$24,892.00"",""$597,408.00"",""$462,280.00"",""$135,128.00"",12/1/2013,12, December ,2013"
"Government,Germany, Paseo , Medium ,2146.0,$10.00,$350.00,""$751,100.00"",""$60,088.00"",""$691,012.00"",""$557,960.00"",""$133,052.00"",11/1/2013,11, November ,2013"
"Government,Mexico, VTT , Low ,1642.0,$250.00,$350.00,""$574,700.00"",""$17,241.00"",""$557,459.00"",""$426,920.00"",""$130,539.00"",8/1/2014,8, August ,2014"
"Government,United States of America, Montana , High ,2313.0,$5.00,$350.00,""$809,550.00"",""$80,955.00"",""$728,595.00"",""$601,380.00"",""$127,215.00"",5/1/2014,5, May ,2014"
"Government,Canada, Amarilla , High ,2240.0,$260.00,$350.00,""$784,000.00"",""$78,400.00"",""$705,600.00"",""$582,400.00"",""$123,200.00"",2/1/2014,2, February ,2014"
"Government,United States of America, Amarilla , Medium ,2071.0,$260.00,$350.00,""$724,850.00"",""$65,236.50"",""$659,613.50"",""$538,460.00"",""$121,153.50"",9/1/2014,9, September ,2014"
"Government,Mexico, Carretera , Low ,1397.0,$3.00,$350.00,""$488,950.00"",""$4,889.50"",""$484,060.50"",""$363,220.00"",""$120,840.50"",10/1/2014,10, October ,2014"
"Government,Mexico, VTT , Low ,1397.0,$250.00,$350.00,""$488,950.00"",""$4,889.50"",""$484,060.50"",""$363,220.00"",""$120,840.50"",10/1/2014,10, October ,2014"
"Small Business,United States of America, Montana , Low ,2498.0,$5.00,$300.00,""$749,400.00"",""$7,494.00"",""$741,906.00"",""$624,500.00"",""$117,406.00"",9/1/2013,9, September ,2013"
"Government,Canada, Paseo , High ,2632.0,$10.00,$350.00,""$921,200.00"",""$119,756.00"",""$801,444.00"",""$684,320.00"",""$117,124.00"",6/1/2014,6, June ,2014"
"Government,Canada, Velo , High ,2632.0,$120.00,$350.00,""$921,200.00"",""$119,756.00"",""$801,444.00"",""$684,320.00"",""$117,124.00"",6/1/2014,6, June ,2014"
"Small Business,United States of America, VTT , Low ,2844.0,$250.00,$300.00,""$853,200.00"",""$25,596.00"",""$827,604.00"",""$711,000.00"",""$116,604.00"",2/1/2014,2, February ,2014"
"Government,Mexico, Amarilla , Medium ,1679.0,$260.00,$350.00,""$587,650.00"",""$35,259.00"",""$552,391.00"",""$436,540.00"",""$115,851.00"",9/1/2014,9, September ,2014"
"Government,United States of America, Carretera , Medium ,1761.0,$3.00,$350.00,""$616,350.00"",""$43,144.50"",""$573,205.50"",""$457,860.00"",""$115,345.50"",3/1/2014,3, March ,2014"
"Small Business,United States of America, Paseo , Low ,2918.0,$10.00,$300.00,""$875,400.00"",""$35,016.00"",""$840,384.00"",""$729,500.00"",""$110,884.00"",5/1/2014,5, May ,2014"
"Government,Canada, Paseo , High ,2104.5,$10.00,$350.00,""$736,575.00"",""$81,023.25"",""$655,551.75"",""$547,170.00"",""$108,381.75"",7/1/2014,7, July ,2014"
"Small Business,United States of America, Montana , Low ,2301.0,$5.00,$300.00,""$690,300.00"",""$6,903.00"",""$683,397.00"",""$575,250.00"",""$108,147.00"",4/1/2014,4, April ,2014"
"Small Business,France, VTT , None ,2151.0,$250.00,$300.00,""$645,300.00"",$0.00,""$645,300.00"",""$537,750.00"",""$107,550.00"",9/1/2014,9, September ,2014"
"Government,Mexico, Paseo , High ,2851.0,$10.00,$350.00,""$997,850.00"",""$149,677.50"",""$848,172.50"",""$741,260.00"",""$106,912.50"",5/1/2014,5, May ,2014"
"Government,Mexico, Carretera , Low ,1210.0,$3.00,$350.00,""$423,500.00"",""$4,235.00"",""$419,265.00"",""$314,600.00"",""$104,665.00"",3/1/2014,3, March ,2014"
"Government,France, Paseo , Medium ,1496.0,$10.00,$350.00,""$523,600.00"",""$31,416.00"",""$492,184.00"",""$388,960.00"",""$103,224.00"",6/1/2014,6, June ,2014"
"Government,France, Velo , Medium ,1496.0,$120.00,$350.00,""$523,600.00"",""$31,416.00"",""$492,184.00"",""$388,960.00"",""$103,224.00"",6/1/2014,6, June ,2014"
"Government,Germany, VTT , High ,1870.0,$250.00,$350.00,""$654,500.00"",""$65,450.00"",""$589,050.00"",""$486,200.00"",""$102,850.00"",12/1/2013,12, December ,2013"
